Event Title,Date,Start Time,End Time,Location,Description,Organizer(s),Latitude,Longitude,Reoccurring
Black Business in Oregon: A Journey of Excellence,April 12 Friday,5:00pm,6:30pm,"Lyllye Reynolds-Parker Black Cultural Center 1870 E 15th Avenue, Eugene, OR 97403","Join us for Black Business in Oregon: A Journey to Excellence an engaging experience designed specifically for our Black students to connect with influential Black alumni and leaders in small business, government, social services, and sport during Week 2 of spring term. You’ll get the chance to meet Black alumni from different stages of their careers who will share experiences, insights, and success stories. Don’t miss this chance to network with alumni who have strong professional connections for summer internships and can help you identify post-graduation career opportunities here in Oregon. Dinner and refreshments from Philyaw’s Cookout and Catering will be served. Space is limited, so register by April 9 to secure your spot! Cost: Free We look forward to your presence at the event. Questions? For questions please contact Lisa at lar@uoregon.edu. This event is in partnership with the Black Business Association of Oregon, the UO Career Center, the UO Lylle Reynolds-Parker Black Cultural Center, the UO Lundquist College of Business, Mohr Career Services, the UO Alumni Association Black Alumni Network, the UO Division of Equity and Inclusion, the Center for Multicultural Academic Excellence, and UO Athletics.","Division of Student Life, University Career Center, Division of Equity and Inclusion, Center for Multicultural Academic Excellence (CMAE), Lundquist College of Business, Career Services, Multicultural Center (MCC), Community and Campus Engagement (CACE)/Equity Partners, Office of the Vice President for Equity and Inclusion (VPEI), Featured DEI Events, Office of the Dean of Students, Black Cultural Center (BCC), College of Arts & Sciences, Black Studies, Career Readiness Week","44.04321043698473,",-123.06539574909931,False
Food Security Fair,April 16 Tuesday,12:00pm,5:00pm,"Erb Memorial Union (EMU), Crater Lake North 1395 University Street, Eugene, OR 97403","This food security open house is a partnership between the Student Sustablity Center, the Basic Needs Program, and the Oregon Department of Human Services. There will be ODHS representatives able to interview and sign up students on the spot for SNAP benefits. There will also be free food as well as a few different campus organizations extending food security resources for students. This includes but is not limited to: the Basic Needs Program, the Non-Traditional Student Union, the Sustainability Center/Grove Garden, and the Duck Nest.","Division of Student Life, Erb Memorial Union (EMU), Student Sustainability Center, Office of the Dean of Students, Basic Needs Program, Duck Nest",44.04473;,-123.073853,False
Creating Your LinkedIn Profile: A Workshop for CHC Students,April 16 Tuesday,4:00pm,N/A,"Chapman Hall, 302 990 East 13th Avenue, Eugene, OR",Clark Honors College students - learn tips and strategies for creating your LinkedIn profile at this Career Center workshop.,Clark Honors College,44.045266;,-123.077222,False
BEseries - yuniya edi kwon,April 16 Tuesday,5:00pm,7:30pm,"Erb Memorial Union (EMU), Ballroom 1395 University Street, Eugene, OR 97403","Join the Student Activities Board (SAB) BEseries, and the School of Music and Dance (SOMD), and the students of the Queer and Trans Asian Pacific Islander (QTAPI) as we host yuniya edi kwon for her BEseries dinner presentation. edi's presentation will draw from her course ""The Ceremony is You"" -- which connects the history of queer-trans Korean shamans to her interdisciplinary solo & collaborative work. More information on yuniya edi kwon: yuniya edi kwon (b. 1989 – aka eddy kwon) is a violinist, vocalist, and interdisciplinary artist based in Lenapehoking, or New York City. Her practice connects composition, improvisation, movement, and ceremony to explore transformation & transgression, ritual practice as a tool to queer ancestral lineage, and the use of mythology to connect, obscure, and reveal. As a composer-performer and improviser, she is inspired by Korean folk timbres & inflections, textures & movement from natural environments, and American experimentalism as shaped by the AACM. Her work as a choreographer and movement artist embodies an expressive release and reclamation of colonialism’s spiritual imprints, connecting to both Japanese Butoh and a lineage of queer trans practitioners of Korean shamanic ritual. She is a recipient of the 2023 Foundation for Contemporary Arts Robert Rauschenberg Award in Music/Sound, a 2023-25 Arts Fellow at Princeton University’s Lewis Center for the Arts, 2024 Civitella Ranieri Fellow, United States Artists Ford Fellow, 2022 Herb Alpert Ucross Residency Prize, Van Lier Fellow & Resident Artist at Roulette Intermedium, Johnson Fellow at Americans for the Arts, Andrew W. Mellon Artist-in-Residence at the Colorado Springs Fine Arts Center at Colorado College, Hermitage Fellow, and a recipient of the National Performance Network Creation Fund Award. She was described as “absolutely stunning” in a feature in Wire Magazine, and was listed as one of the Washington Post’s “22 for ‘22: Composers and performers to watch this year.” In addition to an evolving, interdisciplinary solo practice, she collaborates with artists of diverse disciplines, including The Art Ensemble of Chicago, Du Yun, Holland Andrews, Tomeka Reid, Kenneth Tam, Isabel Crespo Pardo, Mariah Garnett, International Contemporary Ensemble, and as a member of the artist collective Juni One Set with Senga Nengudi and Degenerate Art Ensemble co-directors Haruko Crow Nishimura and Joshua Kohl. In 2023, eddy founded SUN HAN GUILD, a sound and performance collective with composer-improvisers Laura Cocks, Jessie Cox, DoYeon Kim, and Lester St. Louis. As a violinist, violist, and/or vocalist, she has performed alongside Roscoe Mitchell, Moor Mother, Mary Halvorson, Nicole Mitchell, Henry Threadgill, Cory Smythe, Susan Alcorn, Carla Kihlstedt, Jessika Kenney, Lesley Mok, and others. She has performed throughout the Americas and Europe, including the Kennedy Center, Big Ears Festival, Kaufman Center, Roulette Intermedium, SESC Pompeia, Barbican Centre, Jazzfest Berlin, Festival Sons d’hivers, Festival Banlieues Bleues, moers festival, and more. Commissions include Roulette Intermedium, Contemporary Arts Center Cincinnati, National Performance Network, and Colorado College Creativity & Innovation. She was born and raised in Minnesota, on the ancestral land of the Dakhóta and Anishinaabeg.","Division of Student Life, Erb Memorial Union (EMU), Student Activities Board, Division of Undergraduate Education and Student Success, Center for Student Involvement, School of Music and Dance",44.04473;,-123.073853,False
Art Reception - UO Printmaking Student Art Exhibit,April 18 Thursday,6:00pm,7:00pm,"Erb Memorial Union (EMU), Adell McMillan Gallery 1395 University Street, Eugene, OR 97403",Meet the artists of the UO Printmaking Student Art Exhibit! Come celebrate the amazing printmaking of over 20 student artists at the SAB McMillan Gallery Team's reception on April 18th @6:00 p.m. This exhibit displays an incredible assortment of pieces provided by over 20 student artists. Have fun meeting these talented artists while enjoying free refreshments and fun DIY activities. The show will be on view through May 16th.,"Division of Student Life, Erb Memorial Union (EMU), Student Activities Board, College of Design, Center for Student Involvement",44.04473;,-123.073853,False
Data|Media|Digital Symposium,April 19 Friday,N/A,N/A,"Knight Library, 122 DREAM Lab 1501 Kincaid Street, Eugene, OR","We invite submissions from UO graduate students for 15-minute presentations on any aspect of data, media, or digital studies for a symposium in the UO Knight Library DREAM Lab on Friday, April 19, week 3 of the spring term at the Data|Media|Digital Symposium. Enter your submission at https://bit.ly/nmcc-dmd by 11:59 p.m. PT on Tuesday, January 30. Decisions about all submissions will be shared in early February. Presentations can be based on work in progress or research and work in the final stages of development. Proposals should specify clear scholarly or pedagogical goals and should articulate how the design or argument of a data/media/digital project might address those goals. Any kind of data, media, or digital studies project is welcome. If you aren’t sure if your project fits our call, then it probably does, but please get in touch, and any member of our co-organizing committee can offer you guidance: Mattie Burkert: mburkert@uoregon.edu, Courtney Cox: cmcox@uoregon.edu, and Maxwell Foxman: mfoxman@uoregon.edu. We look forward to sustaining cross-disciplinary conversations and building an inter-departmental community at the UO.","Division of Graduate Studies, College of Arts & Sciences, School of Journalism and Communication, College of Design",44.043639;,-123.077625,False
SAB Spring Carnival,May 3 Friday,12:00pm,3:00pm,"Erb Memorial Union (EMU), EMU green 1395 University Street, Eugene, OR 97403","Join the Student Activities Board & Student Sustainability Center for Spring Carnival 2024! It's time to celebrate the season, grab some sweet treats, and win big with at our annual Spring Carnival! Swing by the EMU Green on Friday, May 3rd for free pizza, games, inflatables, and obstacles - great with friends or to meet someone new! We'll have plenty of free prizes, food, snacks, and games to play, rain or shine! Hope to see you then. Bring your UO ID, but all are welcome! **Note, a waiver will be required for any individual participating in the obstacles or physical challenges. Must be 18 or older to participate and sign waiver.","Division of Student Life, Erb Memorial Union (EMU), Student Activities Board, Center for Student Involvement",44.04473;,-123.073853,False
"Art Reception, Hope: A Human Right",May 7 Tuesday,6:00pm,7:00pm,"Erb Memorial Union (EMU), Adell McMillan Gallery 1395 University Street, Eugene, OR 97403","Join the SAB and the UO Prison Education Program as we celebrate the currently and formerly incarcerated artists of the HOPE: A Human Right exhibit. Refreshments and activities provided, everyone is welcome.","Division of Student Life, Erb Memorial Union (EMU), Student Activities Board, Center for Student Involvement",44.04473;,-123.073853,False
University Day,May 16 Thursday,9:00am,2:00pm,N/A,"University Day is a campus-wide beautification event that takes place each spring. Hundreds of students, staff, and faculty members gather together to plant flowers, spread bark dust, and participate in small projects on campus that will benefit our local community.",Division of Student Life,N/A,N/A,False
Be Unbound – Nasreen Alkhateeb,May 21 Tuesday,5:00pm,7:30pm,"Erb Memorial Union (EMU), Ballroom 1395 University Street, Eugene, OR 97403","Join the SAB Arts & Culture team and First year interest groups for BeSeries for dinner presentation with Nasreen Alkateeb. Nasreen Alkhateeb is an award winning filmmaker whose work illuminates historically excluded voices. By illuminating racial injustice, disability inequity, marginalized youth, the first woman VP, and the largest telescope NASA has ever constructed, Nasreen thrives as a leader in films that shift our culture. Utilizing a plethora of lenses, her ability to motivate audiences is a direct result of approaching story through multiple identities: multi-heritage, Black, Iraqi, Disabled (chronic pain + neurodivergent), raised Muslim, LGBTQIA+, and 1st Generation, born in Oakland California. As a Director of Photography, Nasreen has lensed Kamala Harris’ successful Vice Presidential campaign, Oprah’s Emmy award series Uncomfortable Conversations with a Black Man, Netflix’s Unknown Cosmic Time Machine, and the Black women who revolutionized fashion. She executive produced East of the River that was supported by Tribeca Film Festival, and she directed campaigns for NASA and the Women’s March, in addition to lensing scripted films centering Gay and Disabled lead characters. Nasreen was awarded Cinematographer of the Year by NASA for her coverage of Operation IceBridge. Nasreen is a Visions mentee of the American Society of Cinematographers, a fellow of the Ford & Mellon Foundation’s Disability Futures, a fellow of The Disruptors, a fellow of Sundance’s Accessible Futures Intensive, an alumni of the RespectAbility Lab, and a fellow of the WIF Creative Circle. Nasreen has participated in the SUNDANCE Film Festival and developed programming for AFI DOCS, the Nantucket Film Festival, the Brooklyn International Film Festival, CINE, TIVA, and the EMMYS. She helped lead the 2022 RespectAbility LAB, dedicated to introducing twenty Disabled writers, and directors to studios like Disney, Sony, Lionsgate, Dreamworks and Warner Brothers. Speaking engagements: Sundance Film Festival, Lionsgate ""Conversations That Matter"", Disney, Disney’s The Power of Inclusion Summit, TEDx, AwesomeCon, ReelAbilities Festival, RespectAbility LAB, StoryCode, Filmgate Miami, Light City Baltimore, NASA Women in Action, Bus Boys & Poets, PORTALS, AMPM, Pratt at Manhattan Mornings, The George Washington University, WPOW at Ohio University, DePaul University, and Pratt Institute Content published: PBS, Apple+, OWN, NASA, Netflix, Amazon, FX, IFC, BBC, NPR, UNITED NATIONS, SXSW, AMC, Discovery, and WITNESS Fieldwork: Ethiopia, Iraq, New Zealand, Iceland, Costa Rica, Greenland I SEE TEXTURE, I SEE COLOR, AND I SEE LIGHT THROUGH THE LENS OF SOMEONE WHO EMBODIES SEVEN IDENTITIES AND SIX DISABILITIES.","Division of Student Life, Erb Memorial Union (EMU), Student Activities Board, Division of Undergraduate Education and Student Success, Center for Student Involvement",44.04473;,-123.073853,False
Quack the Finals Code: Drop-in Finals Planning,Mar 7,2:00 p.m.,N/A,Erb Memorial Union (EMU) Miller Room (107),"Finish the term strong! Quack the Finals Code is your opportunity to build a finals study plan with materials and guidance from the Tutoring and Academic Engagement Center's peer team. Finals schedules, supplies, and healthy snacks will be provided. Drop-in at a time that works for you!",Quack the Finals Code: Drop-in Finals Planning,44.04473;,-123.073853,False
HOPE: A Human Right - Prison Education Program Art Exhibit,Mar 8,7:00 a.m.,N/A,Erb Memorial Union (EMU) Adell McMillan Gallery,"Join SAB and UO Prison Education Program as we host HOPE: A Human Right art exhibit in the EMU McMIllan Gallery. This annual exhibit showcases art from currently and formerly incarcerated individuals in Oregon. This show is on view from February 5th through March 8th. Meet some of the artists and the amazing students, staff and faculty of the UO Prison Education Program for a reception on Thursday, March 7th from 6-7pm; free refreshments and activities.",HOPE: A Human Right - Prison Education Program Art Exhibit,44.04473;,-123.073853,False
Common Adventure: OR Coast Hike - John Dellenback Trail,Mar 10,8:00 a.m.,N/A,Outdoor Program (OP) Barn,"Join Ben and Marco and make new friends on a fun hike at the Oregon Coast! The John Dellenback trail is a 5.5 mile loop to the Oregon Coast located near the town Lakeside, OR.  MANDATORY Pre-Trip meeting: March 8th, 1:00pm at Outdoor Program Rental Barn You will go over the trail you will take at the pre-trip meeting. If you need waterproof hiking boots or rain gear you can rent these from the outdoor program barn Monday-Friday 12pm-5pm. Sign up on our website under the common adventure tab. You will know that you are officially on the trip when you receive an email from Ben and Marco. Signing up on the common adventure tab does not guarantee you are on the trip. Please wait for the email! Cost: $16 (bring to the pre-trip meeting to reserve your spot) for gas; Additional costs to consider: packed lunch or money for food, hiking boots/hiking clothes, snowshoes from the rental barn as needed.  Departure time and place: March 10th 8:00am  from Rental Barn Return time and place: March 10th 7:00 - 8:00pm at the Rental Barn *Must be a student at the UO to participate, there will be no refunds once you have reserved your spot. Trip Initiator: Marco Montemore, Ben Cicilian Trip Initiator Contact: marcomon@uoregon.edu, bcicilia@uoregon.edu Pre-trip Meeting: Fri, 03/08/2024 - 10:00 pm Pre-trip Meeting Location: Rental Barn 1225 E 18th Ave Eugene, OR 97403 Departure Date: Sun, 03/10/2024 - 8:00 am Departure Location: Rental Barn 1225 E 18th Ave Eugene, OR 97403",Common Adventure: OR Coast Hike - John Dellenback Trail,"44.04102377844486,",-123.07411695536857,False
SNAP & SNACKS ,Mar 15,noon,N/A,ASUO Suite,"We’d like to re-introduce our pilot SNAP enrollment opportunity called SNAP and SNACKS! On Fridays from 12-2pm on the remaining even weeks of W24 (weeks 8 and 10), come visit the SNAP and SNACKS table in the ASUO Suite (EMU 004)!

A Basic Needs Peer Leader who is knowledgeable about SNAP benefits will be there and is happy to assist you. In addition to our main tabling spot, a private meeting space is also available for students who would appreciate a private option to chat about SNAP. Keep an eye on our Instagram story to find out exactly where you can find our table.

Come ask our Peer Leader about SNAP, and/or receive 1:1 application support, and learn about additional food resources! Of course, we still have snacks as well! This is a recurring event as part of our effort to expand our SNAP support reach on campus. Come stop by and find out if SNAP is right for you!",SNAP & SNACKS ,44.04473;,-123.073853,False
Art Exhibit: UO Printmaking Student Art Show,Mar 25,8:00 a.m.,N/A,Erb Memorial Union (EMU) Adell McMillan Gallery,Come view the stunning artistic work from students in UO Printmaking classes in the UO Art Department. This exhibit displays an incredible assortment of pieces provided by over 20 student artists. Be sure to join us for our reception on April 18th @6:00 p.m. Meet these talented artists while enjoying free refreshments and fun DIY activities. The show will be on view through May 16th.,Art Exhibit: UO Printmaking Student Art Show,44.04473;,-123.073853,False
Art Exhibit: UO Printmaking Student Art Show,Mar 26,8:00 a.m.,N/A,Erb Memorial Union (EMU) Adell McMillan Gallery,Come view the stunning artistic work from students in UO Printmaking classes in the UO Art Department. This exhibit displays an incredible assortment of pieces provided by over 20 student artists. Be sure to join us for our reception on April 18th @6:00 p.m. Meet these talented artists while enjoying free refreshments and fun DIY activities. The show will be on view through May 16th.,Art Exhibit: UO Printmaking Student Art Show,44.04473;,-123.073853,False
COBURG FOOD PANTRY,Monday,Monday 2pm-4pm,N/A,"91352 N Coburg Road Coburg, OR 97408",Eligibility:       Must meet USDA income guidelines,Food pantry,44.145050850000004,-123.0723356297455,True
NAACP EUGENE-SPRINGFIELD,"Tuesday, Wednesday, Thursday, Friday",Tuesday-Friday 11am-1pmDelivery:,N/A,"330 High Street Eugene, OR 97401",Eligibility:       Unrestricted; must live within a 10 mile radius of the food pantry.,Mims house food pantry,44.05629355102041,-123.088237,True
SALVATION ARMY FAMILY SERVICES,"Monday, Wednesday, Thursday, Tuesday","Monday/Wednesday/Thursday 8:30am-noon, Tuesday 8:30am-10:30am",N/A,"640 W 7th Avenue Eugene, OR 97402",Eligibility:       Low-income households,Food pantry,44.0518044,-123.1025065686305,True
CATHOLIC COMMUNITY SERVICES OF LANE COUNTY,"Monday, Wednesday, Friday",Monday/Wednesday/Friday 8am-noon,N/A,"1025 G Street Springfield, OR 97477",Eligibility:       Must meet USDA income guidelines (300% of the Federal Poverty Level) For food box delivery: 65 or older or homebound,Catholic community services springfield Food pantry,44.052052849999995,-123.0120223487711,True
ST MATTHEW'S EPISCOPAL CHURCH,Saturday,Saturday 10am-11:30am,N/A,"4110 River Road Eugene, OR 97404",Eligibility:       Must meet USDA income guidelines,Pray big! food pantry,44.122736599999996,-123.14079642470986,True
CATHOLIC COMMUNITY SERVICES OF LANE COUNTY,"Monday, Wednesday, Friday",Monday/Wednesday/Friday 8am-noon,N/A,"1464 W 6th Avenue Eugene, OR 97402",Eligibility:       Must meet USDA income guidelines (300% of the Federal Poverty Level) For food box delivery: 65 or older or homebound,Catholic community services eugene Food pantry,44.05278895918367,-123.11494885714285,True
CENTRO LATINO AMERICANO,Friday,Friday 10am-noon,N/A,"944 W 5th Avenue Eugene, OR 97402","Eligibility:       Unrestricted, though primarily focused for Latino and immigrant population",Food pantry,44.05406955,-123.1072635219839,True
FISH OF EUGENE,"Tuesday, Thursday, Wednesday",Tuesday/Thursday 10:30am-1:30pm 2pm-3pm Tuesday/Wednesday/Thursday10:30am-1:30pmClosed Tuesday/Wednesday/Thursday10:30am-1:30pmClosed,N/A,"440 Maxwell Road Eugene, OR 97404",Eligibility:       Unrestricted,Fish,44.0900425,-123.1346756,True
TRANSPONDER,Thursday,Thursday 10am-4pm,N/A,"1185 Arthur Street Eugene, OR 97402",Eligibility:       Unrestricted,Food for lane county produce program,44.047019750000004,-123.12443575,True
ARC LANE COUNTY,"Tuesday, Thursday",Tuesday/Thursday 2pm-6pm,N/A,"4181 E Street Springfield, OR 97478","Eligibility:       Individuals who identify as having a disability. Resources may be available for others, dependent upon availibity.",Cares food pantry,44.05049055,-122.96388076237108,True
The Dining Room,"Monday, Tuesday, Wednesday, Thursday",Noon,2:45 p.m.,270 W. Eighth Ave. Eugene OR,Restaurant-style dining for free and to-go meals also available,The Dining Room,44.0507892,-123.0971241,True
St. Vincent de Paul Service Station,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",8 a.m.,5 p.m.,450 B Highway 99 N Eugene OR,"(18+ only); limited number of guests in the building, outdoor respite space available",St. Vincent de Paul Service Station,44.0895061,-123.1592758,True
Breakfast Brigade,"Wednesday, Thursday, Friday, Saturday",9:00,10:00 a.m.,Washington-Jefferson Park Eugene OR,Breakfast to-go,Breakfast Brigade,44.054481499999994,-123.10111850077462,True
Free People!,Sundays,"9:15, 5","9:45 a.m., 5:30 p.m.",Washington-Jefferson Park Eugene OR,Breakfast & dinner to-go,Free People!,44.054481499999994,-123.10111850077462,True
"Hearth & Table Central Lutheran Church, 1857 Potter St.",Thursdays,6:30 p.m.,7:15 p.m.,1857 Potter St.,"Free meals for local college students. Thursdays, 6:30-7:15 p.m. The entrance to use is the one in the back, off the parking lot. The meals are packaged for reheating, plant-based, and recipes are provided, so students can develop their cooking skills on their own by practicing the recipes.","Hearth & Table Central Lutheran Church, 1857 Potter St.",44.03959785,-123.07580722975169,True
Title Example,March 10,5:00 pm,6:00 pm,Knight Library University of Oregon,This is my example event we have FREEE PIZZAAAA,Best Group ,N/A,N/A,False
hello,3/12/2024,12pm,3pm,knight lib,idk,fir,N/A,N/A,False
